Instance,Income
113393,66844.64346299999
113394,21844.439394
113395,60878.676697
113396,13907.4651197
113397,26573.094757000003
113398,29430.318078
113399,53001.960383000005
113400,327699.87191
113401,25793.365507000002
113402,290973.45091
113403,227285.09217000002
113404,23341.336483999996
113405,51776.252361000006
113406,20260.715164999998
113407,160368.59687
113408,135663.21601000003
113409,80496.456747
113410,9572.1461167
113411,47850.01562
113412,59616.0249048
113413,594226.94568
113414,49236.535927000004
113415,18197.557329
113416,81385.71694200001
113417,804082.27187
113418,305956.92770999996
113419,32400.382727999997
113420,29336.749237999997
113421,25752.9861757
113422,133834.74668299998
113423,58320.222879999994
113424,50510.605575
113425,51004.614071
113426,121498.259865
113427,129764.96004200002
113428,200935.38876
113429,157588.73845900001
113430,199550.87536
113431,110118.88865400004
113432,42257.318511
113433,44592.40136999999
113434,11381.0701694
113435,24827.076974999996
113436,87727.346077
113437,30492.335702
113438,35721.566556
113439,127904.36885200001
113440,128110.567472
113441,21140.616324799998
113442,169193.23463
113443,195267.85337199998
113444,137109.311907
113445,63992.58499799999
113446,18644.681665000004
113447,36299.49223
113448,32728.733427
113449,104405.76120000001
113450,131798.50055499998
113451,39587.404877999994
113452,135837.601032
113453,163170.39969000002
113454,277426.73468999995
113455,48442.369201
113456,35151.49411000001
113457,42856.146683000006
113458,87344.394714
113459,40048.51101999999
113460,38925.474899999994
113461,5126.786151939999
113462,37708.335624
113463,17176.672655
113464,80397.76703700001
113465,2649.1461372900003
113466,23203.922636
113467,35346.935622000005
113468,106922.457063
113469,31904.865540999996
113470,52339.30246
113471,27177.005212699994
113472,856295.78215
113473,184630.13866
113474,54292.02058
113475,47266.026601000005
113476,39859.08375699999
113477,128139.07114000001
113478,356308.17134
113479,153399.24048
113480,150823.89166199998
113481,316602.33952999994
113482,60469.40300299999
113483,20854.584934000002
113484,66819.41912199998
113485,84411.97299199998
113486,14070.980350400001
113487,88160.688046
113488,21092.838681
113489,29880.178580999996
113490,91368.123497
113491,225371.24395999996
113492,31354.396925
113493,112824.22752799999
113494,37313.735048
113495,128069.52126800001
113496,46626.315988
113497,145142.76137999998
113498,45163.546999
113499,36384.908247
113500,79547.82855299997
113501,39406.057981000005
113502,215484.82116999998
113503,35792.501408
113504,259152.68586
113505,9391.1487516
113506,9128.545661530003
113507,116504.97602999999
113508,187124.32735500002
113509,32258.465593
113510,201687.98677000002
113511,132299.490594
113512,33880.058247
113513,39283.162851
113514,89498.99216199998
113515,24076.929352999996
113516,315594.1818000001
113517,10970.023052300001
113518,47477.644402
113519,156648.571997
113520,276374.59487000003
113521,191707.47004900003
113522,33297.834837
113523,47739.957899
113524,98971.750661
113525,68749.426696
113526,32439.059549999998
113527,139038.17523
113528,53740.501252
113529,54728.80538699999
113530,68994.65994299999
113531,125703.679783
113532,41542.921621
113533,149041.102048
113534,351493.03917
113535,73123.866974
113536,37975.398814
113537,83966.62357899999
113538,80656.130702
113539,33041.567541
113540,85639.572617
113541,32550.516176000005
113542,341506.5087400001
113543,6625.4596366
113544,66973.86293999999
113545,129028.192316
113546,135469.330449
113547,31721.319947
113548,16676.692489600002
113549,45266.417310000004
113550,36217.990603
113551,27490.510606999997
113552,64374.100862
113553,11423.704634
113554,364502.02863
113555,97961.82542400001
113556,82680.53384100001
113557,42151.14707300001
113558,26404.089798399997
113559,185920.8461
113560,49570.591853
113561,67147.69466800001
113562,61325.130349
113563,404922.54628
113564,29286.702984000003
113565,32557.375104
113566,189403.21152
113567,271130.55123
113568,283113.14147000003
113569,195028.01612999997
113570,290265.2576
113571,35181.034316
113572,251481.91356000002
113573,49426.4149415
113574,25113.967864
113575,20497.387936000003
113576,228114.22888999997
113577,30954.761138
113578,40701.274263
113579,210951.00767000002
113580,91993.384543
113581,265177.9022
113582,21267.019913
113583,98434.130773
113584,35149.814331
113585,100170.256479
113586,16498.0570512
113587,49947.31468
113588,162167.840689
113589,28582.721953
113590,282235.08543999994
113591,140741.7644
113592,23128.541283000002
113593,37528.684129
113594,68878.016547
113595,300486.39683
113596,218711.67171
113597,29846.368079
113598,39615.363214
113599,42134.570303
113600,144798.77610800002
113601,25767.546352499998
113602,138480.440309
113603,40300.750725000005
113604,48370.474621999994
113605,37294.92007
113606,183529.248321
113607,84396.735885
113608,160022.52291400003
113609,33148.396681000006
113610,55662.66862
113611,131781.79225
113612,320891.3853300001
113613,95680.19281800001
113614,24860.341740000003
113615,32539.372523
113616,91954.85196899998
113617,100443.929228
113618,209548.95270000002
113619,165082.85313
113620,47011.402934
113621,81358.60452100002
113622,14415.289533199999
113623,16311.603429499999
113624,216264.41147999995
113625,144993.27840500002
113626,61815.771623999986
113627,66494.773933
113628,48766.828211
113629,16744.270751
113630,98308.199192
113631,35341.124625000004
113632,27539.408402
113633,30902.839296
113634,395457.86393
113635,73243.348106
113636,102984.208029
113637,9466.7333228
113638,75208.477376
113639,68621.094137
113640,42104.567458000005
113641,56505.740649
113642,180995.05129
113643,35107.129397
113644,422654.28654000006
113645,274733.18334999995
113646,229074.48124000002
113647,54237.370499
113648,61770.868576
113649,21315.785369999998
113650,13962.9228598
113651,63738.749523
113652,33540.967751000004
113653,131166.340881
113654,82513.800968
113655,74891.10496600001
113656,124215.121198
113657,524974.56637
113658,25360.498761999996
113659,137115.52263
113660,13626.899473899999
113661,159247.41216
113662,84807.07914300001
113663,76262.27201599999
113664,14194.9116595
113665,461974.6178200001
113666,36301.67008999999
113667,55944.337316
113668,131165.18833900001
113669,30578.135440000005
113670,45858.680147
113671,116355.87108600003
113672,199930.35696
113673,63653.939324
113674,242766.53425000003
113675,483912.62841
113676,64866.899132000006
113677,21207.254705
113678,59966.66169
113679,185134.900148
113680,29413.3423957
113681,26109.573636000005
113682,38934.685190000004
113683,33870.440591000006
113684,103984.781487
113685,41808.061023
113686,85366.18726899999
113687,46001.305334
113688,80534.90873599998
113689,32807.643965
113690,45091.072885
113691,107822.99846
113692,24750.248191
113693,99898.51497599999
113694,153315.600913
113695,33204.525803
113696,105580.24385499998
113697,250383.31973999995
113698,53063.235591000004
113699,38074.78223900001
113700,111200.606752
113701,117701.33018100001
113702,145459.932932
113703,48175.195048
113704,47354.93333000001
113705,82976.249193
113706,346832.11523
113707,46158.494456
113708,68644.883734
113709,37279.668847
113710,110544.11040700001
113711,34101.75257699999
113712,12709.1166894
113713,40272.179484
113714,40308.609747
113715,33964.265462
113716,17189.285827000003
113717,901835.5153399998
113718,122952.21016599999
113719,33282.0911
113720,44670.662625
113721,29157.956841000007
113722,178919.727094
113723,175283.24063999997
113724,105077.658325
113725,256071.70091999997
113726,26875.091336
113727,59561.694753
113728,40756.167195
113729,7014.4028123
113730,66549.199735
113731,40796.775729
113732,137579.72557399998
113733,72009.608658
113734,71581.407268
113735,10473.010107100003
113736,32200.065646000003
113737,46331.929823000006
113738,58919.83408
113739,22012.001835000003
113740,49209.79203200001
113741,35634.399434000006
113742,291383.18415
113743,130147.574138
113744,64123.315535999995
113745,38347.049866
113746,34701.072209
113747,32819.375258
113748,102001.311371
113749,160374.85917
113750,80673.06215799999
113751,47048.375219999994
113752,44025.268375
113753,213254.58219
113754,281683.37744999997
113755,56790.29987
113756,47286.223567
113757,113053.670763
113758,223712.33904000005
113759,46406.932411
113760,12163.950777099999
113761,33796.7602657
113762,25664.575929000006
113763,81499.05817100001
113764,173088.587654
113765,169743.47463999997
113766,98129.042032
113767,61160.372919
113768,30032.932438
113769,102358.31397802
113770,134802.293741
113771,77804.75204800001
113772,106161.40256
113773,28535.86714
113774,76186.552637
113775,27091.873281
113776,47925.823927
113777,204351.196566
113778,233386.49914000003
113779,85596.59691699999
113780,36610.272117
113781,299606.60847
113782,53239.927863
113783,47108.803594000005
113784,43256.489484000005
113785,21395.592916600002
113786,16337.977343
113787,305553.8532
113788,785450.17958
113789,106052.854003
113790,103225.515386
113791,31377.552985999995
113792,293537.132718
113793,62650.145829
113794,150851.729861
113795,141411.687175
113796,28435.879163999994
113797,32007.525572000002
113798,9211.973574
113799,80891.762954
113800,155826.746498
113801,581925.5566799999
113802,29738.981069999998
113803,13912.609124499999
113804,75444.14254500001
113805,108638.36284100001
113806,116855.85741000001
113807,130434.29857399999
113808,297091.94715
113809,23855.261456
113810,24782.003022700002
113811,148106.05255200004
113812,137649.000552
113813,73506.84448100001
113814,36084.014513
113815,38157.82481099999
113816,42973.245267000006
113817,59784.555788
113818,87319.932862
113819,77130.945104
113820,60884.221171
113821,42684.247781
113822,50887.828693
113823,192760.40733000002
113824,36149.643467999995
113825,36850.855394
113826,215521.50679
113827,537392.53477
113828,120210.118513
113829,72400.154282
113830,31141.373707400002
113831,190478.6969
113832,7349.162803130001
113833,59352.448967000004
113834,29890.587462000003
113835,79594.876283
113836,46505.644001
113837,21438.504232
113838,52500.801014000004
113839,38860.4077169
113840,9943.458086199998
113841,21720.525847999997
113842,50996.744731
113843,21698.066763
113844,224460.1875
113845,28371.587842
113846,68202.147885
113847,223266.72433000003
113848,83528.717177
113849,31328.870862
113850,46976.317496
113851,71539.27802900001
113852,175530.780498
113853,215792.8821
113854,13398.617453100003
113855,27406.790014
113856,4113.6116488
113857,31927.308801999996
113858,157117.998013
113859,198046.17978000003
113860,255603.10595
113861,63307.427564
113862,12767.605586
113863,48876.972161
113864,86966.27112199999
113865,572592.31877
113866,66068.169521
113867,41858.707562
113868,14360.1218257
113869,17347.3967151
113870,90795.107702
113871,62265.498553
113872,108769.72879559998
113873,64447.615837
113874,343398.45816999994
113875,355896.86116
113876,23392.726793
113877,84069.197006
113878,16112.833294300002
113879,25377.142138000003
113880,65296.49479800001
113881,71601.724392
113882,144542.126402
113883,36484.685153
113884,46828.464847999996
113885,51961.866186
113886,28777.054322999997
113887,139768.49005
113888,49646.881847
113889,453396.8069700001
113890,30022.391263000005
113891,577525.4595600001
113892,40331.635502
113893,29640.788999
113894,21033.597332999998
